left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0.3333103656768799,0.8683937788009644,1.123406008218808e-07,0.31224653124809265,0.8448649644851685,-0.0008956149104051292,0.28997352719306946,0.8407104015350342,-0.001298202434554696,0.27182894945144653,0.8446942567825317,-0.0016803581966087222,0.2580498158931732,0.8413562774658203,-0.0016163642285391688,0.28590404987335205,0.8720691800117493,-0.00048010473255999386,0.26168009638786316,0.8742632865905762,-0.0021625161170959473,0.25092431902885437,0.8719801902770996,-0.0031259083189070225,0.24442020058631897,0.8696162700653076,-0.003313822904601693,0.2889879047870636,0.8941974639892578,-0.0006060908199287951,0.2645861804485321,0.8958610892295837,-0.0013162033865228295,0.2536356747150421,0.8906944990158081,-0.0017837294144555926,0.2473641037940979,0.8857443332672119,-0.002158067189157009,0.2928251326084137,0.9091527462005615,-0.0008254776475951076,0.2701479494571686,0.9112125039100647,-0.0007708041812293231,0.2595132887363434,0.9056486487388611,0.0001622790441615507,0.253018319606781,0.8994801044464111,0.0005436919163912535,0.2960272431373596,0.9171075224876404,-0.0011776292230933905,0.2779988646507263,0.9184727668762207,-0.00032803710200823843,0.2688288688659668,0.9138169288635254,0.001464968896470964,0.262969970703125,0.9092822074890137,0.002780471695587039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.33113086223602295,0.8741821646690369,1.176557375970333e-07,0.31098246574401855,0.8495322465896606,-0.001974297920241952,0.28846466541290283,0.8422067165374756,-0.0026823440566658974,0.2704567015171051,0.8413416743278503,-0.00299416808411479,0.25728505849838257,0.8370257616043091,-0.0028856974095106125,0.2831077575683594,0.8791492581367493,-0.002470575738698244,0.2593403458595276,0.8827947974205017,-0.0035410774871706963,0.24756690859794617,0.8826166391372681,-0.004040117375552654,0.2396397739648819,0.8821995258331299,-0.004103026352822781,0.28593045473098755,0.9022817015647888,-0.0017533894861117005,0.26194635033607483,0.9048619866371155,-0.0017780308844521642,0.2526457905769348,0.8984020352363586,-0.0016011566622182727,0.2481495589017868,0.8921197652816772,-0.0016177113866433501,0.29014864563941956,0.9179030656814575,-0.0009867717744782567,0.2677704095840454,0.9220635890960693,-8.5403211414814e-05,0.25914424657821655,0.9149953126907349,0.001629892853088677,0.25524765253067017,0.9070984721183777,0.002370629459619522,0.2938615679740906,0.9265209436416626,-0.0004612608172465116,0.2761717736721039,0.9301795363426208,0.0011483865091577172,0.2675427794456482,0.9253514409065247,0.003531975904479623,0.26305246353149414,0.9196549654006958,0.0051926677115261555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3311064839363098,0.8739312291145325,1.0178007414651802e-07,0.31110426783561707,0.8480544686317444,-0.0008103805012069643,0.2889848053455353,0.8394431471824646,-0.0016148146241903305,0.2712554633617401,0.834325909614563,-0.002385950181633234,0.25812995433807373,0.8271423578262329,-0.0028423888143152,0.2805463969707489,0.8773803114891052,-0.0017929234309121966,0.2549453675746918,0.8886773586273193,-0.0032114365603774786,0.24384541809558868,0.8899624943733215,-0.004042122978717089,0.23758193850517273,0.8896921873092651,-0.004083420615643263,0.2842435836791992,0.9021715521812439,-0.002100392011925578,0.257923424243927,0.911863386631012,-0.0019892114214599133,0.24745196104049683,0.9083804488182068,-0.0018115176353603601,0.242645263671875,0.9037618637084961,-0.0018458181293681264,0.2894425392150879,0.919894278049469,-0.0023483785334974527,0.2652093768119812,0.9289993643760681,-0.0013255963567644358,0.2555558383464813,0.9244134426116943,0.0005133298691362143,0.25110310316085815,0.918031632900238,0.0013809853699058294,0.29433953762054443,0.9314559698104858,-0.0027406197041273117,0.2751659154891968,0.9384992718696594,-0.0011631345842033625,0.2662467658519745,0.9353451728820801,0.001572784036397934,0.2615205943584442,0.9306813478469849,0.0036249656695872545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3280675709247589,0.8737388849258423,3.248957725077162e-08,0.3096332848072052,0.8484295010566711,-0.0003095175779890269,0.28863927721977234,0.838560938835144,-0.0014060038374736905,0.2726515531539917,0.8325192928314209,-0.0027111496310681105,0.26154273748397827,0.8239919543266296,-0.003607391845434904,0.278150349855423,0.8785732388496399,-0.003705602139234543,0.2518859803676605,0.8954170942306519,-0.006276773288846016,0.24630051851272583,0.8945776224136353,-0.007596256677061319,0.24752625823020935,0.8923826217651367,-0.007727270945906639,0.28271397948265076,0.9032376408576965,-0.004301643930375576,0.2581455409526825,0.9161436557769775,-0.005413042847067118,0.2571476101875305,0.9070438742637634,-0.005171746481209993,0.2619885206222534,0.9004483819007874,-0.005150204058736563,0.28875595331192017,0.921352207660675,-0.004601406864821911,0.2660394012928009,0.9321527481079102,-0.0045319353230297565,0.26523357629776,0.923157274723053,-0.0020067410077899694,0.2699069380760193,0.9163168668746948,-0.0005870572640560567,0.2944406569004059,0.9337220788002014,-0.004923966247588396,0.2760423719882965,0.9412750601768494,-0.004088941495865583,0.27433592081069946,0.9338093996047974,-0.0008914507925510406,0.277889221906662,0.9285690784454346,0.0015383608406409621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3299962878227234,0.8735544681549072,6.113490513826036e-08,0.3111100196838379,0.848588764667511,-0.0007786100613884628,0.29064905643463135,0.8385981321334839,-0.0017523536225780845,0.2747497856616974,0.831973671913147,-0.0026997949462383986,0.2632993459701538,0.8242843747138977,-0.0032827965915203094,0.2787352502346039,0.8795995116233826,-0.0024059764109551907,0.25421270728111267,0.895241916179657,-0.004029649775475264,0.24589554965496063,0.8975526094436646,-0.004983223974704742,0.2430451512336731,0.8974478244781494,-0.005043188575655222,0.2833911180496216,0.9043158292770386,-0.0025884166825562716,0.25957563519477844,0.9182652831077576,-0.0027684452943503857,0.2530907094478607,0.9141404628753662,-0.002387769054621458,0.25188887119293213,0.9087299108505249,-0.002303644549101591,0.2896850109100342,0.9217167496681213,-0.002625242108479142,0.2679619789123535,0.9337786436080933,-0.0019873089622706175,0.2618393301963806,0.9287803173065186,0.00015973432164173573,0.26107990741729736,0.9221111536026001,0.0013735692482441664,0.29575082659721375,0.9330826997756958,-0.0027735638432204723,0.27821943163871765,0.9426108598709106,-0.0014607661869376898,0.27236416935920715,0.938296377658844,0.0015828864416107535,0.2713322341442108,0.9322993159294128,0.0039406125433743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3317515254020691,0.8776523470878601,7.594154993739721e-08,0.312784343957901,0.8499788641929626,5.795462493551895e-05,0.29248300194740295,0.839382529258728,-0.0004924689419567585,0.27727776765823364,0.8326988220214844,-0.001197449630126357,0.26567232608795166,0.8254722356796265,-0.0015784009592607617,0.28063079714775085,0.8787773847579956,-0.0012207605177536607,0.2560245990753174,0.8932027816772461,-0.002810064237564802,0.24649399518966675,0.895022988319397,-0.003892295528203249,0.24207347631454468,0.8949584364891052,-0.004045272711664438,0.2847236394882202,0.9038054347038269,-0.0018880522111430764,0.2604904770851135,0.9170498847961426,-0.002284444635733962,0.2531801462173462,0.9121833443641663,-0.0018773394403979182,0.25126913189888,0.906244695186615,-0.001655971398577094,0.29043832421302795,0.9219741225242615,-0.0024000348057597876,0.26788651943206787,0.934161901473999,-0.0021136871073395014,0.2617829740047455,0.9282343983650208,0.0006014151149429381,0.2610924243927002,0.9211466908454895,0.0024575809948146343,0.29604652523994446,0.9344760775566101,-0.002983543323352933,0.2770892083644867,0.9430065751075745,-0.0018095987616106868,0.2714211344718933,0.9383699297904968,0.0018578330054879189,0.27083662152290344,0.9326313138008118,0.0048465123400092125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3330715298652649,0.8775640726089478,8.022556841069672e-08,0.31554555892944336,0.851827085018158,-0.0027095237746834755,0.2954745590686798,0.8397830724716187,-0.0044096531346440315,0.27997568249702454,0.8326917290687561,-0.0057623665779829025,0.26872333884239197,0.8263753056526184,-0.006657582242041826,0.28469112515449524,0.8818846940994263,-0.003959912806749344,0.26021647453308105,0.8943153619766235,-0.006081918254494667,0.24975726008415222,0.8969760537147522,-0.007286704611033201,0.24451875686645508,0.8972788453102112,-0.007504315581172705,0.28882354497909546,0.9060940146446228,-0.0033161314204335213,0.2650887966156006,0.9181311726570129,-0.004039628431200981,0.2576372027397156,0.9155625104904175,-0.0040115169249475,0.25546586513519287,0.9119371175765991,-0.003987820353358984,0.2945360243320465,0.9228368997573853,-0.002653519157320261,0.27306708693504333,0.9340668320655823,-0.002504806499928236,0.26707887649536133,0.9311011433601379,-0.0005203791079111397,0.2659749388694763,0.9267948865890503,0.0007225804147310555,0.3002413511276245,0.9331815838813782,-0.002286626026034355,0.28286153078079224,0.9418148994445801,-0.0013534976169466972,0.27729567885398865,0.9390411972999573,0.0015361449914053082,0.27626821398735046,0.9354642033576965,0.0038960103411227465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.33365222811698914,0.87900310754776,7.702291782152315e-08,0.31543251872062683,0.8518483638763428,-0.000439614785136655,0.29602205753326416,0.8410481214523315,-0.0006711327587254345,0.28119707107543945,0.8359614014625549,-0.00089615787146613,0.26962709426879883,0.8321054577827454,-0.0007600699318572879,0.28441545367240906,0.8805985450744629,-0.0017703613266348839,0.2599414587020874,0.893280029296875,-0.003220329526811838,0.24994510412216187,0.8948139548301697,-0.00414682924747467,0.24493242800235748,0.8946268558502197,-0.004233787767589092,0.28835707902908325,0.9049193859100342,-0.002047787420451641,0.2643594443798065,0.9166503548622131,-0.00248425523750484,0.25725728273391724,0.9119961857795715,-0.0021627298556268215,0.25576654076576233,0.9062937498092651,-0.0020002485252916813,0.2939332127571106,0.922444224357605,-0.002182461554184556,0.27186083793640137,0.9333979487419128,-0.0019169567385688424,0.2663436830043793,0.9279319643974304,0.000347391061950475,0.26637306809425354,0.9212538003921509,0.0018481859005987644,0.299426406621933,0.9343293309211731,-0.0024133645929396152,0.28134727478027344,0.9422212243080139,-0.0012710002483800054,0.27644655108451843,0.9383252263069153,0.0019427157239988446,0.27658191323280334,0.9333336353302002,0.004541674628853798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.33388084173202515,0.8779890537261963,7.36458076744384e-08,0.31471019983291626,0.8526553511619568,-0.001879518968053162,0.2945650517940521,0.8428705930709839,-0.003408536547794938,0.27931663393974304,0.8365704417228699,-0.004928129259496927,0.26839831471443176,0.830838680267334,-0.006015383172780275,0.2844686210155487,0.8875767588615417,-0.002650846727192402,0.2609928548336029,0.8998855352401733,-0.004679969511926174,0.2523971498012543,0.8997272849082947,-0.006189408246427774,0.24902895092964172,0.8974894285202026,-0.006708721164613962,0.28909948468208313,0.9102770090103149,-0.0025628902949392796,0.26591256260871887,0.9217728972434998,-0.0027625001966953278,0.2597663104534149,0.9167217016220093,-0.002962870988994837,0.25916948914527893,0.9112869501113892,-0.003362617688253522,0.2955732047557831,0.926079511642456,-0.0024547381326556206,0.2751564383506775,0.9363857507705688,-0.0017743955831974745,0.2703463137149811,0.9316983222961426,-7.276283577084541e-05,0.27049902081489563,0.9263508915901184,0.0006255039479583502,0.30200788378715515,0.9357655048370361,-0.0025968756526708603,0.28546640276908875,0.9437729716300964,-0.0011420785449445248,0.2803807854652405,0.9398167133331299,0.0017885402776300907,0.27999991178512573,0.9359875917434692,0.003914789296686649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3330328166484833,0.878998875617981,5.402454306135951e-08,0.31407690048217773,0.8539998531341553,-0.0021271798759698868,0.29371291399002075,0.8436658382415771,-0.003599245799705386,0.27813011407852173,0.837411642074585,-0.005163916852325201,0.26650530099868774,0.8342007994651794,-0.006190065760165453,0.2837234139442444,0.887904703617096,-0.0017852098681032658,0.2609429359436035,0.9029791951179504,-0.004234751686453819,0.25345632433891296,0.9023790955543518,-0.006178377661854029,0.2513309717178345,0.8990902304649353,-0.006944582797586918,0.28864675760269165,0.9103661179542542,-0.0017967885360121727,0.26664239168167114,0.9233323335647583,-0.0024088367354124784,0.261519193649292,0.9195011258125305,-0.0030918207485228777,0.26182037591934204,0.9149074554443359,-0.003860898781567812,0.2953759729862213,0.9259101748466492,-0.001966258278116584,0.27583059668540955,0.9369506239891052,-0.001843240694142878,0.27133965492248535,0.9343046545982361,-0.00040338191320188344,0.2717362940311432,0.9304534792900085,0.00019126319966744632,0.3021335303783417,0.9356485605239868,-0.002442246535792947,0.28590235114097595,0.9446027278900146,-0.0014829509891569614,0.2812546193599701,0.9424293041229248,0.0011966840829700232,0.28124019503593445,0.9399462342262268,0.003178885206580162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3329519033432007,0.8789739012718201,4.577695733587461e-08,0.31440314650535583,0.854438841342926,-0.002046172972768545,0.29381781816482544,0.8437174558639526,-0.0035190137568861246,0.2781656086444855,0.8374484777450562,-0.005171571858227253,0.26629093289375305,0.8347412347793579,-0.0062957205809652805,0.2835685908794403,0.8876127004623413,-0.002004848560318351,0.2606813907623291,0.9036377668380737,-0.004747770726680756,0.2536688446998596,0.9014044404029846,-0.006819076370447874,0.252564936876297,0.8965484499931335,-0.007593541406095028,0.2886393368244171,0.9096251130104065,-0.0022183016408234835,0.266489714384079,0.9227638840675354,-0.003378784516826272,0.26306402683258057,0.9165225625038147,-0.0042672790586948395,0.26550495624542236,0.9104493260383606,-0.005060398019850254,0.2953701317310333,0.9250670671463013,-0.0025662845000624657,0.27540528774261475,0.9359219074249268,-0.0028734449297189713,0.272891640663147,0.9303542375564575,-0.0013609377201646566,0.2757035493850708,0.9247002005577087,-0.0005598141578957438,0.3020499050617218,0.9350950717926025,-0.0032049480360001326,0.28499504923820496,0.9439136385917664,-0.002437615767121315,0.2817872166633606,0.9394334554672241,0.00037444723420776427,0.2838302552700043,0.935565710067749,0.0025170817971229553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.3321981728076935,0.8809536099433899,-5.9404556829179e-09,0.31335902214050293,0.853217601776123,-0.0013796825660392642,0.29362785816192627,0.8426475524902344,-0.002915749093517661,0.2784804105758667,0.83791583776474,-0.004953626077622175,0.26693272590637207,0.8348543047904968,-0.00632885005325079,0.2830638289451599,0.8869379758834839,-0.0019323118031024933,0.2600361704826355,0.9040849804878235,-0.005713112652301788,0.25989705324172974,0.8964479565620422,-0.00851046945899725,0.26513606309890747,0.8872513771057129,-0.009557642973959446,0.2880938947200775,0.9089045524597168,-0.0027094704564660788,0.2662840783596039,0.9204568862915039,-0.004083812702447176,0.2674620747566223,0.9107542634010315,-0.005070890765637159,0.27417731285095215,0.9043824076652527,-0.006021886132657528,0.2949044704437256,0.9247637391090393,-0.003655464854091406,0.2753903865814209,0.9342139363288879,-0.004122985526919365,0.2765662968158722,0.9259124398231506,-0.0022524313535541296,0.2829415500164032,0.920676052570343,-0.0013222650159150362,0.3014681339263916,0.935743510723114,-0.004820406902581453,0.28464561700820923,0.9430622458457947,-0.004449654370546341,0.2847243547439575,0.935604453086853,-0.0012905191397294402,0.2901536822319031,0.93128502368927,0.0011156914988532662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.33148232102394104,0.8809159994125366,4.597850988830032e-08,0.31323978304862976,0.8531035780906677,-0.002375000389292836,0.2934180498123169,0.8417239189147949,-0.0037796555552631617,0.2781412899494171,0.8364168405532837,-0.005228746682405472,0.26675719022750854,0.8333873152732849,-0.006071876734495163,0.2825404703617096,0.8875504732131958,-0.0015212007565423846,0.2609054744243622,0.9044118523597717,-0.0037434890400618315,0.2550773024559021,0.9019123315811157,-0.005662732757627964,0.2549077868461609,0.896466076374054,-0.006482028402388096,0.2875419855117798,0.9093940258026123,-0.0013414317509159446,0.266801655292511,0.9210106134414673,-0.0018850209889933467,0.2638885974884033,0.9140594601631165,-0.002676728181540966,0.26662778854370117,0.9076979756355286,-0.0035713647957891226,0.2943308353424072,0.9247807264328003,-0.0013364956248551607,0.27558279037475586,0.933685302734375,-0.001254831557162106,0.2736724019050598,0.9274030923843384,0.00010731539077823982,0.27692362666130066,0.9217323064804077,0.0006457437993958592,0.3008521795272827,0.9349097013473511,-0.0016315282555297017,0.28442731499671936,0.9414903521537781,-0.0008736850577406585,0.28186148405075073,0.9360538125038147,0.0017799438210204244,0.28436172008514404,0.9316468238830566,0.0037691742181777954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.332049161195755,0.8806127309799194,1.1852846704130116e-08,0.31292471289634705,0.853629469871521,-0.0017137611284852028,0.29337140917778015,0.842917799949646,-0.003304355777800083,0.2782847583293915,0.8370463848114014,-0.005230328068137169,0.2668999433517456,0.833459198474884,-0.006530640181154013,0.2832199037075043,0.8893082737922668,-0.0017385137034580112,0.2606317102909088,0.905563235282898,-0.0046303365379571915,0.2581358253955841,0.9001606702804565,-0.006942110136151314,0.26128533482551575,0.8929620385169983,-0.007862435653805733,0.2882736325263977,0.9110649228096008,-0.0021327747963368893,0.2666378319263458,0.9220024347305298,-0.0027166681829839945,0.26653945446014404,0.9131578803062439,-0.0033931059297174215,0.272071897983551,0.9069157838821411,-0.004297673236578703,0.2951057553291321,0.9265286922454834,-0.0026717931032180786,0.27556130290031433,0.9351094365119934,-0.00256837229244411,0.2760639786720276,0.9274656772613525,-0.0007856489974074066,0.281674325466156,0.9222837686538696,-9.631285502109677e-05,0.30153292417526245,0.9368590712547302,-0.0034643555991351604,0.2848859131336212,0.9429584741592407,-0.0027998066507279873,0.2841940224170685,0.936083972454071,0.00015500595327466726,0.2885940670967102,0.9319674968719482,0.002298880834132433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
0.33369821310043335,0.8817118406295776,-1.3422274847130211e-08,0.31425589323043823,0.8553009629249573,-0.0008040911052376032,0.29398760199546814,0.8437416553497314,-0.0025281747803092003,0.27887555956840515,0.8375875949859619,-0.0047189099714159966,0.2672213315963745,0.8344693183898926,-0.006216378882527351,0.283690869808197,0.8869963884353638,-0.003555393312126398,0.25959792733192444,0.9043744802474976,-0.008370342664420605,0.2617175877094269,0.8936167359352112,-0.011821224354207516,0.269072949886322,0.8837361931800842,-0.013051879592239857,0.28842365741729736,0.9097824096679688,-0.004716485273092985,0.26549258828163147,0.9210941195487976,-0.006362376734614372,0.2674771547317505,0.9097890853881836,-0.007152296602725983,0.27506187558174133,0.9030910134315491,-0.008064514957368374,0.2950100004673004,0.9267756342887878,-0.005935511086136103,0.27497461438179016,0.9366037845611572,-0.006291557569056749,0.27659568190574646,0.9273943305015564,-0.003970835357904434,0.28330889344215393,0.9217062592506409,-0.0028471993282437325,0.30153390765190125,0.9384447336196899,-0.007342327851802111,0.2840127646923065,0.9457734227180481,-0.0067942156456410885,0.2849908173084259,0.9381868839263916,-0.0032345165964215994,0.29127591848373413,0.9341711401939392,-0.0005946589517407119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eat
